#GeneID Symbol Synonyms
64978	MRPL38	HSPC262|MGC4810|MRP-L3|RPML3
64979	MRPL36	BRIP1|L36mt|MGC104245|PRPL36|RPMJ
64981	MRPL34	L34mt|MGC24974|MGC2633
64983	MRPL32	HSPC283|L32mt|MRP-L32|bMRP-59b
65003	MRPL11	CGI-113|L11mt|MGC111024
65005	MRPL9	L9mt
65008	MRPL1	BM022|L1mt
65009	NDRG4	DKFZp686I1615|FLJ30586|FLJ42011|KIAA1180|MGC19632|SMAP-8
65010	SLC26A6	DKFZp586E1422
65012	SLC26A10	-
65014	CMD1K	-
65018	PINK1	BRPK|FLJ27236|PARK6
65055	REEP1	C2orf23|FLJ13110|SPG31
65056	GPBP1	DKFZp761C169|GPBP|MGC126339
65057	ACD	24432|PTOP|Pip1|TINT1
65059	RAPH1	ALS2CR18|ALS2CR9|KIAA1681|LPD|PREL2|RMO1|RalGDS/AF-6
65061	ALS2CR7	-
65062	ALS2CR4	DKFZp313L091|FLJ33282
65065	NBEAL1	A530083I02Rik|ALS2CR17
65072	ALS2CR10	-
65076	AOMS1	SYNX
65077	AOMS2	-
65078	RTN4R	NGR|NOGOR
65080	MRPL44	FLJ12701|FLJ13990
65082	VPS33A	FLJ22395|FLJ23187
65083	NOL6	FLJ21959|MGC14896|MGC14921|MGC20838|NRAP|UTP22|bA311H10.1
65084	TMEM135	DKFZp686I1974|FLJ22104
65094	JMJD4	FLJ12517|MGC129896
65095	FLJ12949	-
65108	MARCKSL1	F52|MACMARCKS|MLP|MLP1|MRP
65109	UPF3B	HUPF3B|RENT3B|UPF3X
65110	UPF3A	HUPF3A|RENT3A|UPF3
65117	FLJ11021	-
65121	PRAMEF1	RP5-845O24.1|dJ1198H6.1
65122	PRAMEF2	DJ845O24.3|FLJ43580|RP5-845O24.1
65123	INTS3	C1orf60|DKFZp686E1950|DKFZp686O20115|DKFZp781I1253|FLJ21919|INT3|RP11-216N14.2
65124	ANKRD57	C2orf26
65125	WNK1	KDP|KIAA0344|PHA2C|PRKWNK1
65211	FRTS	RFS
65215	CMT2B2	-
65217	PCDH15	DFNB23|DKFZp667A1711|USH1F
65220	NADK	FLJ13052|FLJ37724|RP1-283E3.6|dJ283E3.1
65243	ZNF643	FLJ34293|RP11-656D10.1
65244	SPATS2	FLJ13117|Nbla00526|SCR59|SPATA10
65245	PSORS#	PSORS7
65249	ZSWIM4	-
65250	FLJ13231	DKFZp686K02105|FLJ21126
65251	ZNF649	FLJ12644
65258	MPPE1	-
65259	C16orf28	FLJ23360
65260	C1orf163	FLJ12439
65263	PYCRL	FLJ13852
65264	UBE2Z	FLJ13855|HOYS7
65265	C8orf33	FLJ20989
65266	WNK4	PHA2B|PRKWNK4
65267	WNK3	KIAA1566|PRKWNK3
65268	WNK2	KIAA1760|NY-CO-43|P/OKcl.13|PRKWNK2|SDCCAG43
65943	CPT1P	-
65944	OR2B8P	OR2B8|OR6-10|dJ313I6.4|hs6M1-29P
65975	STK33	-
65977	PLEKHA3	FAPP1|FLJ20067
65978	IGSF6-DREV1	-
65979	PHACTR4	DKFZp686L07205|FLJ13171|MGC20618|MGC34186|RP11-442N24__A.1
65980	BRD9	DKFZp686L0539|LAVS3040|PRO9856
65981	C1QDC1	EEG-1|EEG1|FLJ11391|FLJ22569|MGC102894|MGC134847|MGC134848
65982	ZNF447	DKFZp586B1122|FLJ12895|FLJ44152|MGC2427|MGC4074|MGC8682
65983	GRAMD3	FLJ21313|NS3TP2
65985	AACS	FLJ12389|FLJ41251|SUR-5
65986	ZBTB10	FLJ12752|RINZF
65987	KCTD14	MGC2376
65988	ZNF747	MGC2474
65989	EGFL9	MGC111055|MGC2487
65990	C16orf24	MGC2494
65991	FUNDC2	DC44|FLJ33773|HCBP6|HCC3|MGC131676|MGC2495|PD03104
65992	C20orf116	MGC2592|dJ1187M17.3
65993	MRPS34	MGC2616|MRP-S12|MRP-S34
65996	MGC2752	MGC111383|MGC149628
65997	RASL11B	MGC2827|MGC4499
65998	MGC3032	-
65999	LRRC61	FLJ22216|FLJ31392|HSPC295|MGC3036
66000	TMEM108	MGC3040
66001	MLVI4	-
66002	CYP4F12	F22329_1
66004	LYNX1	MGC40364|SLURP2
66005	CHID1	FLJ42707|GL008|MGC3234|SI-CLP
66008	TRAK2	ALS2CR3|CALS-C|GRIF-1|GRIF1|KIAA0549|OIP98
66035	SLC2A11	GLUT10|GLUT11|MGC118830|MGC118833|SLC2A11-a|SLC2A11-c
66036	MTMR9	C8orf9|DKFZp434K171|LIP-STYX|MGC126672|MTMR8
66037	BOLL	BOULE
78986	DUSP26	LDP-4|MGC1136|MGC2627|MKP8|NATA1|SKRP3
78987	CRELD1	AVSD2|CIRRIN|DKFZP566D213
78988	MRP63	MGC3243|bMRP63
78989	COLEC11	DKFZp686N1868|MGC3279
78990	OTUB2	C14orf137|FLJ21916|MGC3102|OTB2|OTU2
78991	PCYOX1L	MGC3265
78992	YIPF2	FinGER2|MGC3262
78993	MGC3260	DKFZp547C224
78994	PRR14	DKFZp781A13198|MGC3121
78995	C17orf53	FLJ11594|MGC3130
78996	C7orf49	FLJ22450|FLJ27285|MGC5242
78997	GDAP1L1	DKFZp761K228|dJ881L22.1|dJ995J12.1.1
78998	C8orf51	MGC3113
78999	LRFN4	MGC3103|SALM3
79000	C1orf135	FLJ14264|MGC2603
79001	VKORC1	EDTP308|FLJ00289|IMAGE3455200|MGC2694|MST134|MST576|VKCFD2|VKOR
79002	C19orf43	MGC2803
79003	MIS12	2510025F08Rik|KNTC2AP|MGC2488|hMis12
79004	CUEDC2	C10orf66|MGC2491|bA18I14.5
79005	SCNM1	MGC3180
79006	METRN	C16orf23|MGC2601|c380A1.2
79007	DBNDD1	FLJ12582|MGC3101
79008	GIYD2	FLJ23439|MGC2532|MGC5178
79009	DDX50	GU2|GUB|MGC3199|RH-II/GuB
79012	CAMKV	1G5|MGC8407|VACAMKL
79014	C16orf67	MGC3020
79015	MGC5566	-
79016	C19orf58	DDA1|MGC2594|PCIA1
79017	C7orf24	FLJ11717|MGC3077
79018	C17orf39	MGC3048
79019	CENPM	C22orf18|CENP-M|MGC861|PANE1|bK250D10.2
79020	C7orf25	FLJ21167|MGC2821
79022	TMEM106C	MGC111210|MGC5576
79023	NUP37	FLJ22618|MGC5585|p37
79024	MGC5590	-
79025	C20orf195	MGC5356
79026	AHNAK	AHNAKRS|MGC5395
79027	ZNF655	DKFZp686M1631|FLJ23461|MGC10859|MGC16203|MGC5521|VIK|VIK-1
79029	SPATA5L1	FLJ12286|MGC5347
79031	PDCL3	HTPHLP|MGC3062|VIAF1
79033	PRNPIP	FLJ22943|MGC2683|PINT1
79034	C7orf26	MGC2718
79035	OBFC2B	MGC2731
79036	C19orf50	FLJ25480|MGC2749|MST096|MSTP096
79037	PVRIG	MGC104322|MGC138295|MGC138297|MGC2463
79038	ZFYVE21	MGC2550
79039	DDX54	DP97|MGC2835
79041	TMEM38A	MGC3169
79042	TSEN34	LENG5|SEN34|SEN34L
79047	KCTD15	MGC25497|MGC2628
79048	SECISBP2	DKFZp686C09169|SBP2
79050	NOC4L	MGC3162
79051	RPY	-
79052	PTCPRN	PRN1
79053	ALG8	MGC2840
79054	TRPM8	LTRPC6|MGC2849|TRPP8
79055	PSMA2L	-
79056	PRRG4	TMG4
79057	PRRG3	TMG3
79058	ASPSCR1	ASPCR1|ASPL|ASPS|RCC17|TUG|UBXD9
79064	MGC3196	-
79065	ATG9A	APG9L1|MGD3208
79066	METT10D	MGC3329
79068	FTO	KIAA1752|MGC5149
79070	KDELC1	EP58|KDEL1|MGC5302
79071	ELOVL6	FAE|FLJ23378|LCE|MGC5487
79072	FASTKD3	FLJ23274|MGC142123|MGC5297
79073	TMEM109	MGC5508
79074	C2orf49	FLJ45759|MGC5509
79075	DCC1	MGC5528
79077	XTP3TPA	CDA03|MGC5627|RS21C6
79078	C1orf50	MGC955
79080	CCDC86	FLJ22321|MGC2574
79081	C11orf48	MGC2477
79083	MLPH	MGC2771|MGC59733|SLAC2-A
79084	WDR77	HKMT1069|MEP50|MGC2722|Nbla10071|RP11-552M11.3
79085	SLC25A23	APC2|MCSC2|MGC2615|SCaMC-3
79086	C19orf42	MGC2747
79087	ALG12	ECM39|MGC111358|MGC3136|PP14673|hALG12
79088	ZNF426	MGC2663
79089	TMUB2	FP2653|MGC3123
79090	TRAPPC6A	HSPC289|MGC2650|TRS33
79091	C16orf68	FLJ12433|MGC2654
79092	CARD14	BIMP2|CARMA2
79094	CHAC1	MGC4504
79095	C9orf16	EST00098|FLJ12823|MGC4639
79096	C11orf49	FLJ22210|MGC4707
79097	TRIM48	MGC4827|RNF101
79098	C1orf116	DKFZp666H2010|FLJ36507|MGC2742|MGC4309|SARG
79099	MGC5618	-
79100	MGC4473	-
79101	JOSD3	MGC5306
79102	RNF26	MGC2642
79104	MEG8	-
79109	MAPKAP1	MGC2745|MIP1|SIN1|SIN1b|SIN1g
79132	LGP2	D11lgp2e
79133	C20orf7	FLJ22324|MGC90272|bA526K24.2|dJ842G6.1
79134	FAM11B	FLJ20979
79135	FAM121B	MGC4825
79136	LY6G6E	C6orf22|G6e
79137	C2orf17	DKFZp686C2379|MGC3035
79139	DERL1	DER-1|DER1|FLJ13784|FLJ42092|MGC3067|PRO2577
79140	CCDC28B	MGC1203|MGC16441|RP4-622L5.5
79142	PHF23	FLJ16355|FLJ22884|MGC2941|hJUNE-1b
79143	LENG4	BB1
79144	C20orf149	FLJ21046|MGC2479|dJ697K14.9
79145	CHCHD7	FLJ40966|MGC2217
79147	FKRP	FLJ12576|LGMD2I|MDC1C|MGC2991
79148	MMP28	MM28|MMP25
79149	ZSCAN5	MGC4161|ZNF495
79150	MGC4859	-
79152	FA2H	FAAH|FAXDC1|FLJ25287
79153	GDPD3	FLJ22603|MGC4171
79154	MGC4172	ARPG836|FLJ39232
79155	TNIP2	ABIN-2|FLIP1|KLIP|MGC4289
79156	PLEKHF1	APPD|MGC4090|PHAFIN1|ZFYVE15
79157	ET	-
79158	GNPTAB	DKFZp762B226|GNPTA|ICD|KIAA1208|MGC4170
79159	NOL12	FLJ34609|MGC3731|Nop25|RRP17|dJ37E16.7
79160	MGC4294	-
79161	C7orf23	MGC4175|MM-TRAG
79163	LENG6	-
79164	LENG3	-
79165	LENG1	-
79166	LILRP2	CD85m|ILT10|LILRA5
79167	LILRP1	CD85l|ILT9|LILRA6P
79168	LILRA6	CD85b|ILT5|ILT5 020|ILT5 025|ILT5 030|ILT5 031|ILT5 032|ILT5 033|ILT5 034|ILT8|LILRB3|LILRB6
79169	C1orf35	MGC4174|MMTAG2
79170	ATAD4	MGC11242
79171	MGC10433	-
79172	CENPO	CENP-O|MGC11266
79173	C19orf57	MGC11271|MGC149720
79174	CRELD2	DKFZp667O055|MGC11256
79175	ZNF343	FLJ39592|MGC10715|MGC20504|dJ734P14.5
79176	FBXL15	FBXO37|FLJ16137|Fbl15|MGC11279|PSD
79177	ZNF576	FLJ22700|MGC2508
79178	THTPA	MGC2652|THTP|THTPASE
79179	FHA2	FHII
79180	EFHD2	MGC4342|RP3-467K16.3
79183	C20orf121	DKFZp686E0870|MGC2470
79184	BRCC3	BRCC36|C6.1A|CXorf53
79187	FSD1	GLFND|MGC3213|MIR1
79188	TMEM43	DKFZp586G1919|MGC3222
79190	IRX6	IRX-3|IRX7
79191	IRX3	IRX-1
79192	IRX1	IRX-5
79228	THOC6	MGC2655|WDR58
79230	ZNF557	MGC4054
79231	BA393J16.4	-
79232	BA775A3.1	-
79258	MMEL1	MGC119454|MGC119455|MGC119456|MMEL2|NEPII|NL1|NL2|SEP
79259	TUBAP2	-
79262	C11orf26	-
79269	WDR32	FLJ23201|MGC10765|MGC131781
79270	OR56A5	OR56A5P
79272	OR52X1P	-
79273	OR7E94P	-
79274	OR52L2P	OR52L2
79282	OR7E93P	OR7E131P
79283	OR5P1P	-
79289	OR5H8P	OR3-7
79290	OR13A1	FLJ16797
79291	OR5H7P	OR3-6
79294	OR4C7P	-
79295	OR5H6	OR3-11
79296	OR52E1P	OR52E1
79297	OR5H5P	OR3-3
79299	OR5H4P	OR3-5
79300	OR51P1P	OR51P2P
79301	OR9L1P	OR9L2P
79302	OR52J1P	-
79306	OR4K7P	OR4K10P
79308	OR4P1P	OR4P2P
79309	OR5H3P	-
79310	OR5H2	OR3-10
79312	OR1AA1P	-
79313	OR2AD1P	OR2AD1|hs6M1-8P
79314	OR4K6P	-
79315	OR7E91P	-
79316	OR8B9P	-
79317	OR4K5	OR14-16
79318	OR4K4P	-
79321	OR6M3P	-
79322	OR4N1P	OR14-12|OR14-6
79323	OR6E1P	-
79324	OR51G1	OR11-29|OR51G3P
79331	OR2AF1P	OR2AF2P
79334	OR11H2	OR11H2P
79336	OR5AH1P	-
79339	OR51B4	HOR5'Beta1
79342	OR51B3P	-
79345	OR51B2	HOR5'Beta3|OR51B1P
79346	OR4C5	OR4C5P|OR4C5Q
79363	C1orf89	MGC10731|RP4-733M16.4
79364	ZXDC	DKFZp547N024|FLJ13861|MGC11349|ZXDL
79365	BHLHB3	DEC2|SHARP-1|SHARP1
79366	NSBP1	-
79368	FCRL2	FCRH2|IFGP4|IRTA4|SPAP1|SPAP1A|SPAP1B|SPAP1C
79369	B3GNT4	B3GN-T4|beta3Gn-T4
79370	BCL2L14	BCLG
79400	NOX5	NOX5A|NOX5B
79411	GLB1L	MGC10771
79412	KREMEN2	KRM2|MGC10791|MGC16709
79413	ZBED2	MGC10796
79414	LRFN3	MGC2656|SALM4
79415	C17orf62	FLJ00406|FLJ90469|MGC4368
79424	CYP3A5P2	-
79441	C4orf15	DKFZp686I1868|IT1|MGC4701
79442	LRRC2	-
79443	FYCO1	FLJ13335|MGC126517|MGC126519|RUFY3|ZFYVE7
79444	BIRC7	KIAP|LIVIN|ML-IAP|MLIAP|RNF50
79446	WDR25	MGC4645
79447	C16orf53	MGC4606
79465	ULBP3	RAET1N
79469	DLEU2L	BCMSUNL
79470	OR51J1	OR51J1P|OR51J2
79473	OR52N1	OR11-61
79476	OR5AL2P	-
79482	OR5AL1P	-
79483	OR5BD1P	-
79488	OR10D5P	-
79490	OR10G6	OR10G6P|OR10G6Q
79491	OR5BM1P	-
79492	OR7E97P	-
79494	OR8K2P	-
79498	OR8I1P	-
79499	OR7L1P	-
79501	OR4F5	-
79504	OR4G4P	-
79508	OR5M7P	-
79512	OR5M6P	-
79513	OR10R1P	OR1-10
79514	OR10T1P	-
79515	OR10G5P	-
79518	OR5M4P	-
79521	OR52S1P	-
79523	OR5M2P	OR11-193
79525	OR51A5P	-
79526	OR4C10P	-
79528	OR4R1P	-
79529	OR52J2P	OR52J4P
79530	OR4C9P	-
79532	OR51A3P	-
79533	OR52E3P	-
79534	OR4V1P	-
79537	OR7E90P	OR7E123P|OST705
79538	OR13I1P	OR13I2P
79540	OR7E89P	-
79541	OR2A4	OR2A10
79544	OR4K1	OR14-19
79546	OR6M2P	-
79547	OR2AL1P	-
79549	OR6J1	OR6J1P|OR6J2
79550	OR4C4P	OR4C17
79567	FAM65A	FLJ13725|KIAA1930
79568	C2orf47	DKFZp666A212|FLJ22555
79570	FAM77C	FLJ12650
79571	GCC1	FLJ22035|GCC1P|GCC88|MGC20706
79572	ATP13A3	AFURS1|DKFZp686K16189|FLJ90613
79573	TTC13	FLJ22584
79574	EPS8L3	EPS8R3|FLJ21522|MGC16817
79575	ABHD8	FLJ11743|MGC14280|MGC2512
79576	NKAP	FLJ22626
79577	CDC73	C1orf28|FLJ23316|HPT-JT|HRPT2
79581	GPR172A	D15Ertd747e|GPCR|GPCR41|PAR1
79582	SPAG16	DKFZp666P1710|FLJ22724|FLJ37717|MGC87036|PF20|WDR29
79583	FLJ22167	ALYE870|PRO1886
79584	FLJ12684	-
79585	CORO7	0610011B16Rik|CRN7|FLJ22021
79586	CHPF	CSS2|FLJ22678
79587	FLJ12118	DKFZp667A2315|DKFZp686G08243
79589	RNF128	FLJ23516|GRAIL
79590	MRPL24	FLJ20917|MGC22737|MGC9831|MRP-L18
79591	C10orf76	FLJ13114|MGC125927
79594	C1orf166	FLJ12875|RP11-401M16.2
79595	SAP130	FLJ12761
79596	C13orf7	DKFZp686A01276|DKFZp686N15250|DKFZp686O03173|FLJ13449|FLJ25774
79598	LRRIQ2	2810403B08Rik|FLJ23047
79600	FLJ21127	TECT1
79602	ADIPOR2	ACDCR2|FLJ21432|MGC4640|PAQR2
79603	LASS4	FLJ12089|Trh1
79605	PGBD5	DKFZp761A0620|FLJ11413
79607	FAM118B	FLJ21103
79608	RIC3	AYST720|FLJ11608|PRO1385
79609	C14orf138	FLJ13920
79611	FLJ21963	-
79612	NARG1L	MGC40612|RP11-396A22.1
79613	FLJ12688	KIAA1746
79614	C5orf23	FLJ14054
79616	CCNJL	FLJ14166
79618	HMBOX1	FLJ21616|HNF1LA|PBHNF
79621	RNASEH2B	AGS2|DLEU8|FLJ11712
79622	C16orf33	FLJ22940
79623	GALNT14	FLJ12691|FLJ13977|GALNT15|GalNac-T10|GalNac-T14
79624	C6orf211	DKFZp566I174|FLJ12910
79625	C4orf31	FLJ23191
79626	TNFAIP8L2	FLJ23467
79627	OGFRL1	FLJ21079|MGC102783|dJ331H24.1
79628	SH3TC2	CMT4C|FLJ13605|KIAA1985
79629	OCEL1	FLJ22709|FWP009|S863-9
79630	C1orf54	FLJ23221
79631	EFTUD1	FAM42A|FLJ13119|HsT19294|RIA1
79632	C6orf60	FLJ13942
79633	FAT4	CDHF14|FAT-J|FATJ|FLJ23056|Nbla00548
79634	SCRN3	FLJ23142|MGC149597|SES3
79635	CCDC121	FLJ13646|FLJ43364
79637	ARMC7	FLJ22160
79639	TMEM53	FLJ22353|RP4-678E16.2
79640	CTA-216E10.6	FLJ23584
79641	ROGDI	FLJ22386
79642	ARSJ	FLJ23548
79643	CHMP6	FLJ11749|VPS20
79644	SRD5A2L	-
79645	EFCAB1	FLJ11767
79646	PANK3	FLJ12899|MGC16863
79647	C1orf108	FLJ12666|RP11-781D11.2|STRF2
79648	MCPH1	BRIT1|FLJ12847|MCT
79649	RP11-535K18.3	FLJ12401|FLJ12649
79650	C16orf57	FLJ13154
79651	RHBDF2	FLJ22341|RHBDL5|RHBDL6
79652	C16orf30	CLP24|FLJ20898|MGC111564
79654	HECTD3	FLJ21156|FLJ31983|RP11-69J16.1
79656	C1orf165	FLJ11588
79657	FLJ21908	-
79658	ARHGAP10	FLJ20896|FLJ41791|GRAF2|PS-GAP
79659	DYNC2H1	DHC1b|DHC2|DNCH2|DYH1B|FLJ11756|hdhc11
79660	PPP1R3B	FLJ14005|GL|PPP1R4
79661	NEIL1	FLJ22402|NEI1|hFPG1
79663	HSPBAP1	FLJ22623|FLJ39386|PASS1
79664	NARG2	-
79665	DHX40	ARG147|DDX40|FLJ22060|FLJ34015|PAD
79666	PLEKHF2	FLJ13187|PHAFIN2|ZFYVE18
79667	FLJ13197	-
79668	PARP8	FLJ21308|MGC42864
79669	C3orf52	FLJ23186|TTMP
79670	ZCCHC6	DKFZp666B142|DKFZp686C11112|DKFZp686F119|DKFZp686I1269|PAPD6
79671	NOD9	FLJ21478|MGC131937|MGC21025
79672	FN3KRP	FLJ12171
79673	ZNF329	FLJ12586
79674	VEPH1	FLJ12604|KIAA1692|MGC111426|MGC126709|MGC142115
79675	FASTKD1	FLJ21901|KIAA1800
79676	OGFOD2	DKFZp686H15154|FLJ13491|FLJ37501|MGC120434|MGC120436
79677	SMC6	FLJ22116|FLJ35534|SMC6L1
79679	VTCN1	B7-H4|B7H4|B7S1|B7X|B7h.5|FLJ22418|PRO1291|RP11-229A19.4|VCTN1
79680	C22orf29	FLJ21125
79682	MLF1IP	CENP-50|CENP-U|CENP-U(50)|CENPU|FLJ23468|KLIP1
79683	ZDHHC14	FLJ20984|NEW1CP
79684	C11orf61	FLJ23342
79685	SAP30L	FLJ11526|NS4ATP2
79686	C14orf139	FLJ21276
79689	STEAP4	DKFZp666D049|FLJ23153|STAMP2|TIARP|TNFAIP9
79690	GAL3ST4	FLJ12116|GAL3ST-4
79691	QTRTD1	FLJ12960
79692	ZNF322A	FLJ23393|ZNF322|ZNF388|ZNF489|bA457M11.3
79693	YRDC	DRIP3|FLJ23476|FLJ26165|IRIP|RP11-109P14.4|SUA5
79694	MANEA	DKFZp686D20120|FLJ12838|hEndo
79695	GALNT12	FLJ21212|GalNAc-T12
79696	C14orf140	FLJ23093
79697	C14orf169	FLJ21802
79698	ZMAT4	FLJ13842
79699	ZYG11B	FLJ13456|ZYG11
79701	FLJ22222	-
79703	FLJ22531	-
79705	LRRK1	FLJ23119|FLJ27465|KIAA1790|Roco1
79706	PRKRIP1	C114|FLJ13902
79707	NOL9	FLJ23323|MGC131821|MGC138483
79709	GLT25D1	FLJ22329|MGC117270
79710	MORC4	FLJ11565|ZCW4|ZCWCC2|dJ75H8.2
79711	IPO4	FLJ23338|Imp4|MGC131665
79712	GTDC1	mat-Xa
79713	TMEM149	FLJ22573|U2AF1L4
79714	CCDC51	FLJ12436
79716	NPEPL1	FLJ11583|FLJ42065|bA261P9.2
79717	PPCS	FLJ11838|MGC117357|MGC138220|RP11-163G10.1
79718	TBL1XR1	C21|DC42|FLJ12894|IRA1|TBLR1
79719	FLJ11506	DKFZp667D2317|DKFZp686G08119
79720	VPS37B	FLJ12750
79722	ANKRD55	FLJ11795|MGC126013|MGC126014
79723	SUV39H2	FLJ23414
79724	ZNF768	FLJ23436
79725	THAP9	FLJ23320|FLJ34093
79726	WDR59	FLJ12270|FP977|MGC11230
79727	LIN28	CSDD1|FLJ12457|LIN-28|LIN28A|ZCCHC1
79728	PALB2	DKFZp667I166|DKFZp686E1054|FLJ21816
79729	C1orf113	FLJ22938
79730	NSUN7	FLJ14001
79731	NARS2	FLJ23441|SLM5
79733	E2F8	FLJ23311
79734	KCTD17	FLJ12242
79735	TBC1D17	FLJ12168
79736	C17orf42	FLJ22729|MGC24674
79738	BBS10	C12orf58|FLJ23560
79739	TTLL7	FLJ23033|FLJ36855|RP5-836J3.2
79740	FLJ23049	-
79741	C10orf68	FLJ13031|dJ1104A8.1
79742	CXorf36	4930578C19Rik|EPQL1862|FLJ14103|PRO3743|bA435K1.1
79744	ZNF419A	FLJ23233|ZNF419
79745	RSNL2	FLJ21069|FLJ32705
79746	ECHDC3	FLJ20909
79747	C6orf103	-
79748	LMAN1L	ERGIC-53L|ERGL
79750	ZNF659	FLJ22419
79751	SLC25A22	FLJ13044|GC1
79752	ZFAND1	FLJ14007
79753	SNIP1	FLJ12553|RP3-423B22.3|dJ423B22.2
79754	ASB13	FLJ13134|MGC19879
79755	ZNF750	FLJ13841|MGC125667|MGC125668|Zfp750
79758	DHRS12	FLJ13639
79759	ZNF668	FLJ13479|FLJ14492
79760	GEMIN7	SIP3
79762	C1orf115	FLJ14146|RP11-322F10.4
79763	ISOC2	-
79767	ELMO3	CED-12|CED12|ELMO-3|FLJ13824
79768	C15orf29	FLJ22557|MGC117356
79770	C5orf14	FLJ22625|UNQ335
79772	MCTP1	FLJ22344
79774	GRTP1	FLJ22474|MGC138328|MGC138330|TBC1D6
79776	ZFHX4	FLJ16514|FLJ20980|ZFH-4|ZFH4|ZHF4
79777	ACBD4	FLJ13322|FLJ90623|HMFT0700
79778	MICAL-L2	FLJ23471|FLJ44858
79780	CCDC82	FLJ23518
79781	IQCA	4930465P12Rik|FLJ22527
79782	LRRC31	FLJ23259|FLJ40019
79783	C7orf10	DERP13|FLJ11808|ORF19
79784	MYH14	DFNA4|DKFZp667A1311|FLJ13881|FLJ43092|FP17425|KIAA2034|NMHC-II-C
79785	FLJ22655	-
79786	C16orf44	FLJ12543
79788	ZNF665	FLJ14345|ZFP160L
79789	CLMN	FLJ12383|KIAA1188
79791	FBXO31	DKFZP434B027|DKFZp434J1815|FBX14|FBXO14|FLJ22477|Fbx31|MGC15419|MGC9527|pp2386
79792	GSDMDC1	DF5L|FKSG10|FLJ12150
79794	C12orf49	FLJ21415
79796	ALG9	DIBD1|DKFZp586M2420|FLJ21845
79797	ZNF408	FLJ12827
79798	ARMC5	FLJ00019|FLJ13063
79799	UGT2A3	FLJ21934
79800	ALS2CR8	CARF|DKFZp667N246|FLJ21579|NYD-SP24
79801	SHCBP1	FLJ22009|MGC26900
79802	KIAA1822L	FLJ13840
79803	HPS6	FLJ22501|MGC20522|RP11-302K17.1
79804	NBLA00301	-
79805	VASH2	FLJ12505|RP11-275G3.1
79807	GSTCD	DKFZp686I10174|FLJ13273
79809	TTC21B	FLJ11457|Nbla10696
79810	PTCD2	FLJ12598
79811	SLTM	DKFZp762G052|FLJ10005|FLJ13213|Met
79812	MMRN2	EMILIN3|ENDOGLYX1|EndoGlyx-1|FLJ13465
79813	EHMT1	EUHMTASE1|Eu-HMTase1|FLJ12879|FP13812|GLP|KIAA1876|bA188C12.1
79814	AGMAT	FLJ23384
79815	NPAL2	FLJ13955
79816	TLE6	FLJ14009|GRG6|MGC14966
79817	MOBKL2B	FLJ13204|FLJ23916|MGC32960|MOB3B
79818	ZNF552	FLJ21603
79819	WDR78	FLJ23129|RP11-342H21.1
79820	C14orf161	FLJ14298
79822	ARHGAP28	DKFZp686A2038|FLJ10312
79823	C2orf34	FLJ23451
79825	CCDC48	FLJ12057|MGC138400
79827	ASAM	ACAM|CLMP|FLJ22415
79828	METTL8	FLJ13984|FLJ42098|TIP
79829	NAT11	FLJ13848
79830	ZMYM1	FLJ23151|FLJ43753|MYM|RP11-181E22.4
79831	JMJD5	FLJ13798
79832	QSER1	FLJ21924
79833	GEMIN6	FLJ23459
79834	KIAA2002	FLJ21140|FLJ34483
79836	LONRF3	FLJ22612|MGC119463|MGC119465|RNF127
79837	PIP5K2C	FLJ22055
79838	TMC5	FLJ13593
79839	CCDC102B	C18orf14|DKFZp434K1426|DKFZp686I08254|FLJ23594|HsT1731
79840	NHEJ1	FLJ12610|XLF
79841	AGBL2	FLJ23598
79842	ZBTB3	FLJ23392
79843	FAM124B	FLJ22746
79844	ZDHHC11	FLJ13153|ZNF399
79845	RNF122	FLJ12526|MGC126622
79846	FLJ21062	-
79847	TMEM180	C10orf77|FLJ22529|bA18I14.8
79848	CSPP1	CSPP|FLJ22490|FLJ38886
79849	PDZD3	FLJ22756|IKEPP|PDZK2
79850	FAM57A	CT120|FLJ22282
79852	ABHD9	FLJ22408|MGC131519
79853	TM4SF20	FLJ22800|PRO994|TCCE518
79854	FLJ22639	-
79856	SNX22	FLJ13952
79857	FLJ13224	-
79858	NEK11	FLJ23495
79860	FLJ21369	-
79861	TUBAL3	FLJ21665|MGC119347|MGC119349
79862	ZNF669	FLJ12606
79863	C18orf22	FLJ21172|HsT169
79864	C11orf63	FLJ23554
79865	TREML2	C6orf76|FLJ13693|TLT2|dJ238O23.1
79866	C13orf34	BORA|FLJ22624|RP11-342J4.2
79867	C12orf38	FLJ12975|TECT2
79868	CXorf45	FLJ23018
79869	FLJ12529	FLJ39024|MGC9315
79870	BAALC	FLJ12015
79871	C1orf82	FLJ13150|RP11-163M2.4
79872	CBLL1	FLJ23109|HAKAI|RNF188
79873	NUDT18	FLJ22494
79874	RABEP2	FLJ23282|FRA
79875	THSD4	FLJ13710|FVSY9334|PRO34005
79876	UBE1DC1	FLJ23251|FLJ23251Uba5|Uba5
79877	DCAKD	FLJ22955
79879	CCDC134	FLJ22349|MGC21013|dJ821D11.3
79882	ZC3H14	FLJ11806|MGC26892|NY-REN-37|UKp68
79883	PODNL1	FLJ23447|SLRR5B
79884	MAP9	ASAP|FLJ21159
79885	HDAC11	FLJ22237
79886	C9orf82	FLJ13657|RP11-337A23.1
79887	FLJ22662	-
79888	AYTL2	FLJ12443|LPCAT1|PFAAP3|lpcat
